vessel_id,vessel_name,vessel_type,vessel_age_years,vessel_capacity_teu,date,year,month,charter_rate_usd_day,charter_type,charterer_name,operating_days,off_hire_days,utilization_rate_pct,gross_revenue_usd,opex_usd,voyage_costs_usd,ebitda_usd,tce_usd_day,opex_per_day_usd,profit_margin_pct
V006,Aegean Trader,Panamax,8,4200,2017-07-01,2017,7,6019,Time Charter,Yang Ming,26.3,3.7,87.79,158300.0,268950.0,0.0,-110650.0,5276.67,8965,-69.9
V006,Aegean Trader,Panamax,8,4200,2017-08-01,2017,8,5813,Time Charter,COSCO Shipping,26.3,3.7,87.69,152882.0,263790.0,0.0,-110908.0,5096.07,8793,-72.54
V006,Aegean Trader,Panamax,8,4200,2017-09-01,2017,9,5943,Time Charter,KMTC,26.6,3.4,88.53,158084.0,260370.0,0.0,-102286.0,5269.47,8679,-64.7
V006,Aegean Trader,Panamax,8,4200,2017-10-01,2017,10,7052,Time Charter,Yang Ming,26.4,3.6,88.0,186173.0,260910.0,0.0,-74737.0,6205.77,8697,-40.14
V006,Aegean Trader,Panamax,8,4200,2017-11-01,2017,11,5263,Time Charter,PIL,26.1,3.9,86.92,137364.0,257070.0,0.0,-119706.0,4578.8,8569,-87.15
V006,Aegean Trader,Panamax,8,4200,2017-12-01,2017,12,5473,Spot,PIL,26.1,3.9,86.95,142845.0,262740.0,11880.0,-131775.0,4365.5,8758,-92.25
V006,Aegean Trader,Panamax,9,4200,2018-01-01,2018,1,6107,Spot,Wan Hai Lines,26.6,3.4,88.63,162446.0,270750.0,12282.0,-120586.0,5005.47,9025,-74.23
V006,Aegean Trader,Panamax,9,4200,2018-02-01,2018,2,8319,Spot,ONE (Ocean Network Express),26.3,3.7,87.82,218790.0,261360.0,10937.0,-53507.0,6928.43,8712,-24.46
V006,Aegean Trader,Panamax,9,4200,2018-03-01,2018,3,5198,Spot,Hapag-Lloyd,26.5,3.5,88.44,137747.0,269700.0,9734.0,-141687.0,4267.1,8990,-102.86
V006,Aegean Trader,Panamax,9,4200,2018-04-01,2018,4,8387,Time Charter,Maersk Line,26.3,3.7,87.72,220578.0,266820.0,0.0,-46242.0,7352.6,8894,-20.96
V006,Aegean Trader,Panamax,9,4200,2018-05-01,2018,5,8020,Spot,Yang Ming,26.2,3.8,87.34,210124.0,268500.0,10492.0,-68868.0,6654.4,8950,-32.77
V006,Aegean Trader,Panamax,9,4200,2018-06-01,2018,6,6271,Time Charter,Sinokor Merchant Marine,26.3,3.7,87.74,164927.0,257460.0,0.0,-92533.0,5497.57,8582,-56.11
V006,Aegean Trader,Panamax,9,4200,2018-07-01,2018,7,6929,Time Charter,Hapag-Lloyd,26.4,3.6,88.16,182926.0,259470.0,0.0,-76544.0,6097.53,8649,-41.84
V006,Aegean Trader,Panamax,9,4200,2018-08-01,2018,8,7657,Time Charter,CMA CGM,26.4,3.6,87.92,202145.0,264600.0,0.0,-62455.0,6738.17,8820,-30.9
V006,Aegean Trader,Panamax,9,4200,2018-09-01,2018,9,7046,Time Charter,Yang Ming,26.7,3.3,88.94,188128.0,273180.0,0.0,-85052.0,6270.93,9106,-45.21
V006,Aegean Trader,Panamax,9,4200,2018-10-01,2018,10,8479,Time Charter,COSCO Shipping,27.9,2.1,93.04,236564.0,264030.0,0.0,-27466.0,7885.47,8801,-11.61
V006,Aegean Trader,Panamax,9,4200,2018-11-01,2018,11,7330,Time Charter,Hapag-Lloyd,26.0,4.0,86.68,190580.0,273600.0,0.0,-83020.0,6352.67,9120,-43.56
V006,Aegean Trader,Panamax,9,4200,2018-12-01,2018,12,9488,Time Charter,KMTC,28.1,1.9,93.74,266613.0,260460.0,0.0,6153.0,8887.1,8682,2.31
V006,Aegean Trader,Panamax,10,4200,2019-01-01,2019,1,7775,Spot,Evergreen Marine,26.3,3.7,87.8,204482.0,266580.0,13305.0,-75403.0,6372.57,8886,-36.88
V006,Aegean Trader,Panamax,10,4200,2019-02-01,2019,2,7807,Time Charter,Hapag-Lloyd,27.8,2.2,92.82,217035.0,272100.0,0.0,-55065.0,7234.5,9070,-25.37
V006,Aegean Trader,Panamax,10,4200,2019-03-01,2019,3,7570,Time Charter,Evergreen Marine,26.4,3.6,88.05,199848.0,270300.0,0.0,-70452.0,6661.6,9010,-35.25
V006,Aegean Trader,Panamax,10,4200,2019-04-01,2019,4,9243,Spot,Pacific International Lines,26.0,4.0,86.64,240318.0,276180.0,8101.0,-43963.0,7740.57,9206,-18.29
V006,Aegean Trader,Panamax,10,4200,2019-05-01,2019,5,7629,Time Charter,PIL,26.6,3.4,88.83,202931.0,276150.0,0.0,-73219.0,6764.37,9205,-36.08
V006,Aegean Trader,Panamax,10,4200,2019-06-01,2019,6,7789,Time Charter,Zim Integrated Shipping,25.9,4.1,86.28,201735.0,268260.0,0.0,-66525.0,6724.5,8942,-32.98
V006,Aegean Trader,Panamax,10,4200,2019-07-01,2019,7,7801,Spot,Pacific International Lines,26.4,3.6,88.13,205946.0,282450.0,8813.0,-85317.0,6571.1,9415,-41.43
V006,Aegean Trader,Panamax,10,4200,2019-08-01,2019,8,7868,Spot,Evergreen Marine,26.6,3.4,88.57,209289.0,281850.0,8322.0,-80883.0,6698.9,9395,-38.65
V006,Aegean Trader,Panamax,10,4200,2019-09-01,2019,9,6797,Time Charter,HMM,26.8,3.2,89.47,182160.0,272160.0,0.0,-90000.0,6072.0,9072,-49.41
V006,Aegean Trader,Panamax,10,4200,2019-10-01,2019,10,7817,Spot,Maersk Line,25.9,4.1,86.48,202460.0,275430.0,8285.0,-81255.0,6472.5,9181,-40.13
V006,Aegean Trader,Panamax,10,4200,2019-11-01,2019,11,8104,Time Charter,HMM,26.0,4.0,86.53,210704.0,277350.0,0.0,-66646.0,7023.47,9245,-31.63
V006,Aegean Trader,Panamax,10,4200,2019-12-01,2019,12,5732,Spot,COSCO Shipping,26.6,3.4,88.71,152471.0,282270.0,13988.0,-143787.0,4616.1,9409,-94.3
V006,Aegean Trader,Panamax,11,4200,2020-01-01,2020,1,5135,Time Charter,MSC,26.3,3.7,87.58,135050.0,283290.0,0.0,-148240.0,4501.67,9443,-109.77
V006,Aegean Trader,Panamax,11,4200,2020-02-01,2020,2,6536,Time Charter,COSCO Shipping,26.3,3.7,87.76,171897.0,270570.0,0.0,-98673.0,5729.9,9019,-57.4
V006,Aegean Trader,Panamax,11,4200,2020-03-01,2020,3,5286,Time Charter,Zim Integrated Shipping,26.6,3.4,88.69,140608.0,276300.0,0.0,-135692.0,4686.93,9210,-96.5
V006,Aegean Trader,Panamax,11,4200,2020-04-01,2020,4,5927,Time Charter,ONE (Ocean Network Express),26.6,3.4,88.58,157658.0,281640.0,0.0,-123982.0,5255.27,9388,-78.64
V006,Aegean Trader,Panamax,11,4200,2020-05-01,2020,5,5331,Time Charter,Yang Ming,26.2,3.8,87.38,139672.0,285480.0,0.0,-145808.0,4655.73,9516,-104.39
V006,Aegean Trader,Panamax,11,4200,2020-06-01,2020,6,4294,Time Charter,HMM,25.8,4.2,86.14,110785.0,288540.0,0.0,-177755.0,3692.83,9618,-160.45
V006,Aegean Trader,Panamax,11,4200,2020-07-01,2020,7,8397,Time Charter,KMTC,26.4,3.6,87.98,221681.0,284790.0,0.0,-63109.0,7389.37,9493,-28.47
V006,Aegean Trader,Panamax,11,4200,2020-08-01,2020,8,7541,Spot,COSCO Shipping,27.6,2.4,92.14,208132.0,285210.0,12926.0,-90004.0,6506.87,9507,-43.24
V006,Aegean Trader,Panamax,11,4200,2020-09-01,2020,9,10212,Spot,Zim Integrated Shipping,28.1,1.9,93.82,286957.0,288030.0,11319.0,-12392.0,9187.93,9601,-4.32
V006,Aegean Trader,Panamax,11,4200,2020-10-01,2020,10,12257,Time Charter,Yang Ming,28.2,1.8,93.84,345647.0,279150.0,0.0,66497.0,11521.57,9305,19.24
V006,Aegean Trader,Panamax,11,4200,2020-11-01,2020,11,13657,Time Charter,Wan Hai Lines,28.0,2.0,93.26,382396.0,280020.0,0.0,102376.0,12746.53,9334,26.77
V006,Aegean Trader,Panamax,11,4200,2020-12-01,2020,12,14557,Time Charter,Zim Integrated Shipping,28.2,1.8,93.87,410507.0,281010.0,0.0,129497.0,13683.57,9367,31.55
V006,Aegean Trader,Panamax,12,4200,2021-01-01,2021,1,19321,Time Charter,Yang Ming,28.0,2.0,93.19,540988.0,285360.0,0.0,255628.0,18032.93,9512,47.25
V006,Aegean Trader,Panamax,12,4200,2021-02-01,2021,2,19513,Time Charter,Yang Ming,27.7,2.3,92.22,540510.0,282330.0,0.0,258180.0,18017.0,9411,47.77
V006,Aegean Trader,Panamax,12,4200,2021-03-01,2021,3,25895,Time Charter,KMTC,27.8,2.2,92.68,719881.0,289740.0,0.0,430141.0,23996.03,9658,59.75
V006,Aegean Trader,Panamax,12,4200,2021-04-01,2021,4,31196,Time Charter,Maersk Line,28.1,1.9,93.62,876608.0,297690.0,0.0,578918.0,29220.27,9923,66.04
V006,Aegean Trader,Panamax,12,4200,2021-05-01,2021,5,37183,Time Charter,MSC,29.6,0.4,98.76,1100617.0,281040.0,0.0,819577.0,36687.23,9368,74.47
V006,Aegean Trader,Panamax,12,4200,2021-06-01,2021,6,41504,Time Charter,Evergreen Marine,29.2,0.8,97.48,1211917.0,285870.0,0.0,926047.0,40397.23,9529,76.41
V006,Aegean Trader,Panamax,12,4200,2021-07-01,2021,7,46687,Time Charter,COSCO Shipping,29.4,0.6,98.1,1372598.0,288600.0,0.0,1083998.0,45753.27,9620,78.97
V006,Aegean Trader,Panamax,12,4200,2021-08-01,2021,8,62648,Time Charter,ONE (Ocean Network Express),29.4,0.6,98.16,1841851.0,288210.0,0.0,1553641.0,61395.03,9607,84.35
V006,Aegean Trader,Panamax,12,4200,2021-09-01,2021,9,68421,Spot,Zim Integrated Shipping,29.3,0.7,97.82,2004735.0,289500.0,8685.0,1706550.0,66535.0,9650,85.13
V006,Aegean Trader,Panamax,12,4200,2021-10-01,2021,10,86019,Spot,COSCO Shipping,29.1,0.9,97.0,2503153.0,287280.0,11441.0,2204432.0,83057.07,9576,88.07
V006,Aegean Trader,Panamax,12,4200,2021-11-01,2021,11,94032,Time Charter,Evergreen Marine,28.6,1.4,95.27,2689315.0,302730.0,0.0,2386585.0,89643.83,10091,88.74
V006,Aegean Trader,Panamax,12,4200,2021-12-01,2021,12,103621,Spot,Wan Hai Lines,29.1,0.9,96.9,3015371.0,278310.0,11314.0,2725747.0,100135.23,9277,90.4
V006,Aegean Trader,Panamax,13,4200,2022-01-01,2022,1,96975,Spot,PIL,29.4,0.6,98.05,2851065.0,290310.0,9212.0,2551543.0,94728.43,9677,89.49
V006,Aegean Trader,Panamax,13,4200,2022-02-01,2022,2,110241,Time Charter,Hapag-Lloyd,29.0,1.0,96.61,3196989.0,295890.0,0.0,2901099.0,106566.3,9863,90.74
V006,Aegean Trader,Panamax,13,4200,2022-03-01,2022,3,117510,Time Charter,Yang Ming,29.0,1.0,96.69,3407790.0,298170.0,0.0,3109620.0,113593.0,9939,91.25
V006,Aegean Trader,Panamax,13,4200,2022-04-01,2022,4,117487,Time Charter,HMM,29.2,0.8,97.22,3430620.0,303660.0,0.0,3126960.0,114354.0,10122,91.15
V006,Aegean Trader,Panamax,13,4200,2022-05-01,2022,5,104566,Spot,HMM,29.0,1.0,96.58,3032414.0,313830.0,11037.0,2707547.0,100712.57,10461,89.29
V006,Aegean Trader,Panamax,13,4200,2022-06-01,2022,6,94321,Spot,Hapag-Lloyd,29.5,0.5,98.35,2782470.0,300840.0,10790.0,2470840.0,92389.33,10028,88.8
V006,Aegean Trader,Panamax,13,4200,2022-07-01,2022,7,85083,Spot,ONE (Ocean Network Express),28.7,1.3,95.7,2441882.0,300720.0,12311.0,2128851.0,80985.7,10024,87.18
V006,Aegean Trader,Panamax,13,4200,2022-08-01,2022,8,69185,Time Charter,Zim Integrated Shipping,29.1,0.9,97.05,2013284.0,302310.0,0.0,1710974.0,67109.47,10077,84.98
V006,Aegean Trader,Panamax,13,4200,2022-09-01,2022,9,49821,Spot,HMM,29.3,0.7,97.6,1459755.0,304680.0,12446.0,1142629.0,48243.63,10156,78.28
V006,Aegean Trader,Panamax,13,4200,2022-10-01,2022,10,42283,Time Charter,Hapag-Lloyd,28.3,1.7,94.35,1196609.0,293130.0,0.0,903479.0,39886.97,9771,75.5
V006,Aegean Trader,Panamax,13,4200,2022-11-01,2022,11,36894,Spot,Hapag-Lloyd,28.5,1.5,95.1,1051479.0,297180.0,8317.0,745982.0,34772.07,9906,70.95
V006,Aegean Trader,Panamax,13,4200,2022-12-01,2022,12,32408,Spot,Zim Integrated Shipping,29.5,0.5,98.18,956036.0,304350.0,10622.0,641064.0,31513.8,10145,67.05
V006,Aegean Trader,Panamax,14,4200,2023-01-01,2023,1,20274,Time Charter,Yang Ming,27.7,2.3,92.24,561590.0,322740.0,0.0,238850.0,18719.67,10758,42.53
V006,Aegean Trader,Panamax,14,4200,2023-02-01,2023,2,16908,Spot,Evergreen Marine,27.6,2.4,92.09,466661.0,314970.0,12381.0,139310.0,15142.67,10499,29.85
V006,Aegean Trader,Panamax,14,4200,2023-03-01,2023,3,15801,Time Charter,Evergreen Marine,27.5,2.5,91.58,434528.0,318870.0,0.0,115658.0,14484.27,10629,26.62
V006,Aegean Trader,Panamax,14,4200,2023-04-01,2023,4,13842,Time Charter,Evergreen Marine,27.9,2.1,93.13,386192.0,312060.0,0.0,74132.0,12873.07,10402,19.2
V006,Aegean Trader,Panamax,14,4200,2023-05-01,2023,5,13538,Time Charter,COSCO Shipping,28.0,2.0,93.4,379064.0,311370.0,0.0,67694.0,12635.47,10379,17.86
V006,Aegean Trader,Panamax,14,4200,2023-06-01,2023,6,12663,Time Charter,MSC,27.6,2.4,92.0,349499.0,322860.0,0.0,26639.0,11649.97,10762,7.62
V006,Aegean Trader,Panamax,14,4200,2023-07-01,2023,7,12850,Time Charter,Zim Integrated Shipping,27.5,2.5,91.7,353375.0,310860.0,0.0,42515.0,11779.17,10362,12.03
V006,Aegean Trader,Panamax,14,4200,2023-08-01,2023,8,13348,Time Charter,COSCO Shipping,27.9,2.1,93.08,372409.0,324540.0,0.0,47869.0,12413.63,10818,12.85
V006,Aegean Trader,Panamax,14,4200,2023-09-01,2023,9,14949,Time Charter,Hapag-Lloyd,27.0,3.0,89.84,403623.0,319710.0,0.0,83913.0,13454.1,10657,20.79
V006,Aegean Trader,Panamax,14,4200,2023-10-01,2023,10,14305,Spot,MSC,27.7,2.3,92.47,396248.0,324120.0,11522.0,60606.0,12824.2,10804,15.29
V006,Aegean Trader,Panamax,14,4200,2023-11-01,2023,11,15374,Spot,Zim Integrated Shipping,27.8,2.2,92.6,427397.0,324630.0,13995.0,88772.0,13780.07,10821,20.77
V006,Aegean Trader,Panamax,14,4200,2023-12-01,2023,12,13638,Time Charter,HMM,27.8,2.2,92.51,379136.0,308430.0,0.0,70706.0,12637.87,10281,18.65
V006,Aegean Trader,Panamax,15,4200,2024-01-01,2024,1,15631,Spot,KMTC,27.6,2.4,91.98,431416.0,328290.0,12611.0,90515.0,13960.17,10943,20.98
V006,Aegean Trader,Panamax,15,4200,2024-02-01,2024,2,14788,Spot,Zim Integrated Shipping,27.6,2.4,92.15,408149.0,336030.0,9141.0,62978.0,13300.27,11201,15.43
V006,Aegean Trader,Panamax,15,4200,2024-03-01,2024,3,21152,Time Charter,CMA CGM,26.9,3.1,89.75,568989.0,327390.0,0.0,241599.0,18966.3,10913,42.46
V006,Aegean Trader,Panamax,15,4200,2024-04-01,2024,4,15964,Time Charter,COSCO Shipping,27.8,2.2,92.59,443799.0,328830.0,0.0,114969.0,14793.3,10961,25.91
V006,Aegean Trader,Panamax,15,4200,2024-05-01,2024,5,17496,Time Charter,COSCO Shipping,27.4,2.6,91.19,479390.0,336870.0,0.0,142520.0,15979.67,11229,29.73
V006,Aegean Trader,Panamax,15,4200,2024-06-01,2024,6,22714,Time Charter,Zim Integrated Shipping,27.5,2.5,91.56,624635.0,335460.0,0.0,289175.0,20821.17,11182,46.3
V006,Aegean Trader,Panamax,15,4200,2024-07-01,2024,7,19586,Spot,Yang Ming,28.3,1.7,94.28,554284.0,336690.0,8494.0,209100.0,18193.0,11223,37.72
V006,Aegean Trader,Panamax,15,4200,2024-08-01,2024,8,19087,Time Charter,Evergreen Marine,27.6,2.4,92.09,526801.0,333630.0,0.0,193171.0,17560.03,11121,36.67
V006,Aegean Trader,Panamax,15,4200,2024-09-01,2024,9,15644,Time Charter,Zim Integrated Shipping,28.3,1.7,94.36,442725.0,336210.0,0.0,106515.0,14757.5,11207,24.06
V006,Aegean Trader,Panamax,15,4200,2024-10-01,2024,10,18739,Time Charter,PIL,27.5,2.5,91.6,515322.0,336300.0,0.0,179022.0,17177.4,11210,34.74
V006,Aegean Trader,Panamax,15,4200,2024-11-01,2024,11,15080,Time Charter,KMTC,27.9,2.1,92.85,420732.0,338730.0,0.0,82002.0,14024.4,11291,19.49
V006,Aegean Trader,Panamax,15,4200,2024-12-01,2024,12,16594,Spot,HMM,27.5,2.5,91.81,456335.0,331440.0,12497.0,112398.0,14794.6,11048,24.63
V007,Hellenic Wave,Panamax,2,4500,2012-01-01,2012,1,6746,Time Charter,PIL,26.6,3.4,88.82,179444.0,229170.0,0.0,-49726.0,5981.47,7639,-27.71
V007,Hellenic Wave,Panamax,2,4500,2012-02-01,2012,2,7575,Spot,Evergreen Marine,25.8,4.2,86.05,195435.0,238140.0,8186.0,-50891.0,6241.63,7938,-26.04
V007,Hellenic Wave,Panamax,2,4500,2012-03-01,2012,3,6114,Spot,MSC,27.0,3.0,89.85,165078.0,239370.0,12100.0,-86392.0,5099.27,7979,-52.33
V007,Hellenic Wave,Panamax,2,4500,2012-04-01,2012,4,5264,Time Charter,Sinokor Merchant Marine,26.5,3.5,88.32,139496.0,227460.0,0.0,-87964.0,4649.87,7582,-63.06
V007,Hellenic Wave,Panamax,2,4500,2012-05-01,2012,5,6009,Time Charter,COSCO Shipping,26.1,3.9,86.91,156835.0,230040.0,0.0,-73205.0,5227.83,7668,-46.68
V007,Hellenic Wave,Panamax,2,4500,2012-06-01,2012,6,5681,Time Charter,Evergreen Marine,25.7,4.3,85.82,146002.0,228000.0,0.0,-81998.0,4866.73,7600,-56.16
V007,Hellenic Wave,Panamax,2,4500,2012-07-01,2012,7,5424,Time Charter,COSCO Shipping,25.7,4.3,85.64,139397.0,231900.0,0.0,-92503.0,4646.57,7730,-66.36
V007,Hellenic Wave,Panamax,2,4500,2012-08-01,2012,8,7873,Time Charter,Hapag-Lloyd,27.0,3.0,90.12,212571.0,230130.0,0.0,-17559.0,7085.7,7671,-8.26
V007,Hellenic Wave,Panamax,2,4500,2012-09-01,2012,9,6446,Time Charter,CMA CGM,25.9,4.1,86.21,166951.0,227160.0,0.0,-60209.0,5565.03,7572,-36.06
V007,Hellenic Wave,Panamax,2,4500,2012-10-01,2012,10,5210,Time Charter,Evergreen Marine,26.5,3.5,88.35,138065.0,228210.0,0.0,-90145.0,4602.17,7607,-65.29
V007,Hellenic Wave,Panamax,2,4500,2012-11-01,2012,11,6056,Time Charter,Maersk Line,26.7,3.3,89.11,161695.0,223620.0,0.0,-61925.0,5389.83,7454,-38.3
V007,Hellenic Wave,Panamax,2,4500,2012-12-01,2012,12,6096,Time Charter,Zim Integrated Shipping,26.3,3.7,87.64,160325.0,230070.0,0.0,-69745.0,5344.17,7669,-43.5
V007,Hellenic Wave,Panamax,3,4500,2013-01-01,2013,1,6837,Time Charter,HMM,26.4,3.6,88.11,180497.0,239250.0,0.0,-58753.0,6016.57,7975,-32.55
V007,Hellenic Wave,Panamax,3,4500,2013-02-01,2013,2,6545,Time Charter,CMA CGM,26.2,3.8,87.38,171479.0,237360.0,0.0,-65881.0,5715.97,7912,-38.42
V007,Hellenic Wave,Panamax,3,4500,2013-03-01,2013,3,4878,Time Charter,Evergreen Marine,26.4,3.6,88.03,128779.0,226020.0,0.0,-97241.0,4292.63,7534,-75.51
V007,Hellenic Wave,Panamax,3,4500,2013-04-01,2013,4,6444,Time Charter,Maersk Line,26.8,3.2,89.17,172699.0,240390.0,0.0,-67691.0,5756.63,8013,-39.2
V007,Hellenic Wave,Panamax,3,4500,2013-05-01,2013,5,6778,Time Charter,Maersk Line,26.4,3.6,87.99,178939.0,238140.0,0.0,-59201.0,5964.63,7938,-33.08
V007,Hellenic Wave,Panamax,3,4500,2013-06-01,2013,6,5341,Time Charter,HMM,26.8,3.2,89.19,143139.0,240930.0,0.0,-97791.0,4771.3,8031,-68.32
V007,Hellenic Wave,Panamax,3,4500,2013-07-01,2013,7,5214,Time Charter,Evergreen Marine,25.9,4.1,86.38,135043.0,233790.0,0.0,-98747.0,4501.43,7793,-73.12
V007,Hellenic Wave,Panamax,3,4500,2013-08-01,2013,8,4821,Spot,Zim Integrated Shipping,25.6,4.4,85.36,123418.0,241740.0,14582.0,-132904.0,3627.87,8058,-107.69
V007,Hellenic Wave,Panamax,3,4500,2013-09-01,2013,9,5512,Time Charter,CMA CGM,26.5,3.5,88.22,146068.0,235410.0,0.0,-89342.0,4868.93,7847,-61.16
V007,Hellenic Wave,Panamax,3,4500,2013-10-01,2013,10,5297,Time Charter,Wan Hai Lines,26.4,3.6,88.03,139841.0,224910.0,0.0,-85069.0,4661.37,7497,-60.83
V007,Hellenic Wave,Panamax,3,4500,2013-11-01,2013,11,5504,Spot,Sinokor Merchant Marine,26.1,3.9,87.15,143654.0,239340.0,12028.0,-107714.0,4387.53,7978,-74.98
V007,Hellenic Wave,Panamax,3,4500,2013-12-01,2013,12,5683,Time Charter,KMTC,26.0,4.0,86.71,147758.0,239880.0,0.0,-92122.0,4925.27,7996,-62.35
V007,Hellenic Wave,Panamax,4,4500,2014-01-01,2014,1,6128,Time Charter,Yang Ming,26.6,3.4,88.51,163005.0,242820.0,0.0,-79815.0,5433.5,8094,-48.96
V007,Hellenic Wave,Panamax,4,4500,2014-02-01,2014,2,5548,Time Charter,MSC,26.2,3.8,87.37,145358.0,236490.0,0.0,-91132.0,4845.27,7883,-62.69
V007,Hellenic Wave,Panamax,4,4500,2014-03-01,2014,3,5029,Time Charter,Sinokor Merchant Marine,26.2,3.8,87.18,131760.0,250680.0,0.0,-118920.0,4392.0,8356,-90.26
V007,Hellenic Wave,Panamax,4,4500,2014-04-01,2014,4,5609,Time Charter,Maersk Line,26.7,3.3,88.96,149760.0,247440.0,0.0,-97680.0,4992.0,8248,-65.22
V007,Hellenic Wave,Panamax,4,4500,2014-05-01,2014,5,6361,Spot,PIL,26.5,3.5,88.31,168566.0,242310.0,10717.0,-84461.0,5261.63,8077,-50.11
V007,Hellenic Wave,Panamax,4,4500,2014-06-01,2014,6,5511,Time Charter,Evergreen Marine,26.0,4.0,86.76,143286.0,252990.0,0.0,-109704.0,4776.2,8433,-76.56
V007,Hellenic Wave,Panamax,4,4500,2014-07-01,2014,7,5517,Time Charter,Yang Ming,26.1,3.9,87.06,143994.0,235920.0,0.0,-91926.0,4799.8,7864,-63.84
V007,Hellenic Wave,Panamax,4,4500,2014-08-01,2014,8,5629,Time Charter,Yang Ming,26.3,3.7,87.7,148043.0,249540.0,0.0,-101497.0,4934.77,8318,-68.56
V007,Hellenic Wave,Panamax,4,4500,2014-09-01,2014,9,4947,Time Charter,Yang Ming,26.9,3.1,89.56,133074.0,248400.0,0.0,-115326.0,4435.8,8280,-86.66
V007,Hellenic Wave,Panamax,4,4500,2014-10-01,2014,10,5730,Spot,Hapag-Lloyd,26.2,3.8,87.23,150126.0,231060.0,12503.0,-93437.0,4587.43,7702,-62.24
V007,Hellenic Wave,Panamax,4,4500,2014-11-01,2014,11,4951,Time Charter,CMA CGM,25.9,4.1,86.4,128231.0,246780.0,0.0,-118549.0,4274.37,8226,-92.45
V007,Hellenic Wave,Panamax,4,4500,2014-12-01,2014,12,4306,Time Charter,Maersk Line,27.0,3.0,89.92,116262.0,234840.0,0.0,-118578.0,3875.4,7828,-101.99
V007,Hellenic Wave,Panamax,5,4500,2015-01-01,2015,1,6520,Time Charter,Evergreen Marine,26.8,3.2,89.34,174736.0,249150.0,0.0,-74414.0,5824.53,8305,-42.59
V007,Hellenic Wave,Panamax,5,4500,2015-02-01,2015,2,5198,Time Charter,Sinokor Merchant Marine,26.1,3.9,87.1,135668.0,249300.0,0.0,-113632.0,4522.27,8310,-83.76
V007,Hellenic Wave,Panamax,5,4500,2015-03-01,2015,3,4859,Time Charter,Yang Ming,26.0,4.0,86.72,126334.0,253620.0,0.0,-127286.0,4211.13,8454,-100.75
V007,Hellenic Wave,Panamax,5,4500,2015-04-01,2015,4,4765,Spot,MSC,26.4,3.6,88.13,125796.0,244320.0,11208.0,-129732.0,3819.6,8144,-103.13
V007,Hellenic Wave,Panamax,5,4500,2015-05-01,2015,5,4385,Time Charter,Sinokor Merchant Marine,27.0,3.0,89.87,118395.0,254700.0,0.0,-136305.0,3946.5,8490,-115.13
V007,Hellenic Wave,Panamax,5,4500,2015-06-01,2015,6,4760,Time Charter,MSC,26.5,3.5,88.47,126140.0,247110.0,0.0,-120970.0,4204.67,8237,-95.9
V007,Hellenic Wave,Panamax,5,4500,2015-07-01,2015,7,4217,Time Charter,ONE (Ocean Network Express),25.9,4.1,86.5,109220.0,244440.0,0.0,-135220.0,3640.67,8148,-123.81
V007,Hellenic Wave,Panamax,5,4500,2015-08-01,2015,8,3858,Time Charter,Yang Ming,26.8,3.2,89.19,103394.0,248190.0,0.0,-144796.0,3446.47,8273,-140.04
V007,Hellenic Wave,Panamax,5,4500,2015-09-01,2015,9,4685,Time Charter,MSC,26.2,3.8,87.24,122747.0,255120.0,0.0,-132373.0,4091.57,8504,-107.84
V007,Hellenic Wave,Panamax,5,4500,2015-10-01,2015,10,4150,Time Charter,PIL,26.3,3.7,87.5,109145.0,248520.0,0.0,-139375.0,3638.17,8284,-127.7
V007,Hellenic Wave,Panamax,5,4500,2015-11-01,2015,11,5024,Time Charter,Wan Hai Lines,26.7,3.3,88.85,134141.0,247110.0,0.0,-112969.0,4471.37,8237,-84.22
V007,Hellenic Wave,Panamax,5,4500,2015-12-01,2015,12,4734,Spot,Wan Hai Lines,26.7,3.3,89.04,126398.0,256770.0,11819.0,-142191.0,3819.3,8559,-112.49
V007,Hellenic Wave,Panamax,6,4500,2016-01-01,2016,1,4232,Time Charter,Maersk Line,24.5,5.5,81.63,103684.0,259260.0,0.0,-155576.0,3456.13,8642,-150.05
V007,Hellenic Wave,Panamax,6,4500,2016-02-01,2016,2,4892,Time Charter,CMA CGM,24.5,5.5,81.74,119854.0,238080.0,0.0,-118226.0,3995.13,7936,-98.64
V007,Hellenic Wave,Panamax,6,4500,2016-03-01,2016,3,3000,Time Charter,CMA CGM,25.0,5.0,83.36,75000.0,254970.0,0.0,-179970.0,2500.0,8499,-239.96
V007,Hellenic Wave,Panamax,6,4500,2016-04-01,2016,4,4750,Time Charter,KMTC,26.4,3.6,87.93,125400.0,264780.0,0.0,-139380.0,4180.0,8826,-111.15
V007,Hellenic Wave,Panamax,6,4500,2016-05-01,2016,5,4306,Time Charter,PIL,27.0,3.0,89.93,116262.0,248760.0,0.0,-132498.0,3875.4,8292,-113.97
V007,Hellenic Wave,Panamax,6,4500,2016-06-01,2016,6,4792,Time Charter,Evergreen Marine,26.3,3.7,87.53,126030.0,260040.0,0.0,-134010.0,4201.0,8668,-106.33
V007,Hellenic Wave,Panamax,6,4500,2016-07-01,2016,7,4504,Time Charter,MSC,26.6,3.4,88.55,119806.0,252240.0,0.0,-132434.0,3993.53,8408,-110.54
V007,Hellenic Wave,Panamax,6,4500,2016-08-01,2016,8,3413,Spot,COSCO Shipping,26.8,3.2,89.34,91468.0,259470.0,14590.0,-182592.0,2562.6,8649,-199.62
